Season,Day_of_the_week,DHI,DNI,GHI,Wind_speed,Humidity,Temperature,PV_production,Wind_production
1,2,0.0,0.0,0.0,2.82,74.866,5.32,17,1482
1,3,0.0,0.0,0.0,2.06,65.994,4.04,0,1436
2,5,0.0,0.0,0.0,2.18,73.072,12.92,0,4662
1,3,0.0,0.0,0.0,1.26,62.868,1.32,0,344
1,3,0.0,0.0,0.0,2.36,81.61,8.38,0,2204
2,2,67.2,663.8,264.4,5.46,55.974,11.0,878,3012
1,3,0.0,0.0,0.0,1.96,82.598,7.58,0,1975
1,5,0.0,0.0,0.0,2.54,78.55,4.16,0,3129
1,3,0.0,0.0,0.0,1.26,63.486,1.18,0,267
1,3,0.0,0.0,0.0,1.7,84.22,8.56,0,2728
1,6,38.2,340.6,86.2,1.58,60.122,11.94,0,291
1,6,0.0,0.0,0.0,3.56,79.44,7.92,4,3298
1,2,11.6,0.0,11.6,3.72,79.272,11.68,167,1557
1,4,0.0,0.0,0.0,1.72,56.204,7.48,0,423
1,3,217.2,689.2,761.8,3.36,51.79,14.82,8459,1809
1,1,154.0,224.6,314.4,3.48,59.606,15.48,7224,100
2,6,0.0,0.0,0.0,2.88,64.896,16.66,11,1465
2,1,0.0,0.0,0.0,2.02,72.508,11.76,41,1945
2,1,0.0,0.0,0.0,1.28,69.734,16.16,139,1991
1,5,49.2,7.8,51.0,4.78,61.252,9.6,925,845
1,6,74.0,693.2,312.8,1.02,49.488,18.62,9515,143
1,3,53.4,37.4,63.2,5.38,79.92,12.28,1184,1936
1,0,0.0,0.0,0.0,2.78,80.206,7.98,0,2466
1,0,0.0,0.0,0.0,2.7,63.084,4.36,118,614
2,2,0.0,0.0,0.0,1.92,66.366,15.08,0,1267
2,3,119.8,930.0,969.8,2.88,43.258,26.24,11213,697
2,6,0.0,0.0,0.0,2.32,74.686,11.8,0,3004
2,5,0.0,0.0,0.0,2.78,74.362,12.68,0,3673
1,1,0.0,0.0,0.0,2.54,61.362,2.92,0,1662
1,4,80.6,683.8,341.2,2.48,40.162,14.32,8002,52
2,6,177.2,775.2,864.4,3.5,43.768,20.42,7656,2301
1,0,0.0,0.0,0.0,1.36,64.092,10.82,0,169
2,0,102.8,320.4,232.8,2.64,59.518,20.44,6710,2843
1,5,67.8,513.6,238.0,1.86,59.372,16.86,7062,358
2,0,137.4,414.0,422.2,4.22,50.562,20.22,6328,3279
1,5,73.8,700.2,322.2,2.26,47.278,17.08,8197,604
2,2,352.2,137.4,476.4,5.12,53.394,20.54,7508,1492
1,4,90.0,722.2,402.2,2.58,45.354,8.38,9108,100
1,6,27.2,144.0,40.4,2.36,66.378,10.26,1326,1194
2,6,135.4,643.6,546.0,2.78,54.524,19.64,6815,1712
1,3,0.0,0.0,0.0,2.8,78.188,7.42,5,2106
2,1,198.2,587.8,658.6,4.7,53.886,17.86,9552,2833
2,2,0.0,0.0,0.0,1.38,76.684,12.78,6,1793
2,1,134.2,708.2,558.4,2.98,49.128,20.72,7962,754
1,0,0.0,0.0,0.0,2.7,71.84,8.52,21,2074
1,3,53.6,635.6,243.2,2.56,47.85,9.62,6988,408
1,6,0.0,0.0,0.0,1.28,65.598,11.78,4,299
1,5,0.0,0.0,0.0,2.2,75.758,10.1,228,3445
2,4,204.2,395.0,519.0,3.32,63.582,16.08,8427,2291
1,2,0.0,0.0,0.0,4.04,74.548,5.44,0,2992
2,1,0.0,0.0,0.0,3.46,72.458,15.84,31,4442
2,5,156.8,772.0,736.2,4.36,43.326,24.16,8348,3408
1,2,105.8,518.6,398.0,3.9,60.504,14.68,5086,1527
1,2,86.0,408.4,232.8,3.64,70.77,13.12,619,1726
1,3,47.0,599.4,160.2,2.18,58.604,14.6,3482,457
2,4,113.4,929.6,879.4,4.78,45.312,18.32,9922,1355
2,1,0.0,0.0,0.0,2.84,79.686,12.04,0,2930
1,3,0.0,0.0,0.0,2.22,81.992,8.06,0,2138
1,6,0.0,0.0,0.0,1.0,59.328,14.08,2,517
2,0,226.2,551.6,692.4,2.64,49.38,22.62,9013,605
1,5,142.6,575.8,443.2,2.16,43.588,17.78,8117,919
1,4,7.8,0.0,7.8,2.62,69.146,12.14,302,1199
1,4,54.8,174.4,92.0,1.82,70.154,10.38,1109,1711
2,2,116.6,923.8,942.8,2.44,39.942,26.48,11126,376
1,1,191.8,745.6,766.2,3.14,45.192,18.78,8934,720
2,2,39.0,368.0,95.6,2.2,59.59,17.5,6892,614
1,5,121.8,526.4,359.2,2.84,58.094,13.2,4522,538
1,3,124.4,912.2,810.8,3.2,36.902,15.02,10401,1436
1,5,150.4,430.4,457.2,4.34,70.976,14.64,5480,2085
1,6,5.2,33.0,6.2,3.16,73.028,8.06,105,2251
1,3,139.6,753.0,614.2,4.26,57.502,15.44,6325,2854
2,2,0.0,0.0,0.0,3.82,75.134,14.12,1,1897
1,3,4.8,35.6,5.4,1.62,76.794,9.34,17,1920
1,5,0.0,0.0,0.0,2.44,70.952,10.58,0,577
1,3,75.0,30.0,83.6,5.98,74.876,11.36,1964,3573
1,5,116.0,419.8,266.8,1.44,50.1,16.68,6748,705
1,0,0.0,0.0,0.0,4.12,82.128,7.48,0,1670
1,6,93.6,896.4,638.0,1.84,43.402,17.98,9536,322
2,0,263.2,639.8,853.0,2.96,44.424,24.84,10746,2737
1,6,90.4,502.8,308.2,2.86,55.064,13.0,8107,997
1,5,0.0,0.0,0.0,1.5,73.3,4.46,0,711
1,3,0.0,0.0,0.0,1.42,82.1,8.46,0,1614
1,6,0.0,0.0,0.0,1.32,84.844,10.14,0,1740
1,6,91.0,703.4,390.0,1.84,50.208,18.28,8185,199
1,6,0.0,0.0,0.0,1.36,63.912,9.56,0,298
2,0,214.2,349.2,431.0,3.14,46.608,23.98,10150,3414
1,1,20.8,260.8,35.8,2.04,53.996,7.78,767,489
2,5,2.0,7.0,2.2,1.58,64.142,15.4,1321,1887
1,2,66.2,749.0,300.4,3.48,48.57,8.66,6731,2366
2,5,130.4,857.2,769.8,2.56,40.534,21.3,10858,168
1,1,0.0,0.0,0.0,0.96,71.782,11.44,24,574
1,3,0.0,0.0,0.0,0.84,71.09,11.24,0,284
1,6,80.8,525.6,313.2,4.56,63.896,10.78,5584,2273
1,0,204.6,322.0,400.2,1.38,46.402,18.08,6311,99
2,6,75.0,435.2,192.6,2.24,66.138,15.08,476,2925
2,3,110.8,947.4,951.2,2.32,40.382,24.74,11135,613
1,5,0.0,0.0,0.0,2.98,79.348,7.86,4,738
1,1,53.0,426.8,166.4,3.94,49.818,6.46,4492,449
1,1,0.0,0.0,0.0,1.82,54.958,6.54,18,362
2,4,0.0,0.0,0.0,1.38,67.128,12.74,16,2290
2,1,0.0,0.0,0.0,1.88,72.128,12.8,0,1386
2,2,123.8,890.2,823.0,2.9,42.864,19.36,10377,764
1,0,0.0,0.0,0.0,3.16,75.266,1.46,0,3526
1,0,102.8,768.0,532.6,5.6,52.09,12.3,7828,4012
1,6,0.0,0.0,0.0,1.2,54.35,10.64,0,282
1,2,117.4,116.0,166.2,5.3,64.242,11.24,1589,2565
2,2,0.0,0.0,0.0,2.62,80.384,13.2,0,4967
2,5,44.6,344.6,124.0,2.42,65.276,16.92,6868,3071
1,2,73.6,569.0,236.8,3.72,71.046,11.34,3908,1868
1,0,0.0,0.0,0.0,4.2,82.792,7.42,0,2489
1,3,0.0,0.0,0.0,1.8,56.426,8.0,153,380
1,0,0.0,0.0,0.0,2.7,79.646,8.82,1,824
1,0,121.6,827.4,641.8,2.76,44.468,10.44,8874,555
1,1,208.2,644.6,709.6,4.34,52.392,15.16,7375,3864
2,5,114.4,864.6,714.8,2.6,41.524,21.16,10773,176
1,1,60.8,882.2,403.2,3.68,27.922,10.6,8043,1202
2,1,93.8,561.0,287.2,2.78,70.182,15.52,1282,3651
1,5,0.0,0.0,0.0,3.08,79.978,10.12,6,1587
1,3,0.0,0.0,0.0,2.04,74.668,9.7,27,3414
2,2,0.0,0.0,0.0,2.4,71.622,9.9,1,3649
2,6,5.8,0.0,5.8,2.54,65.934,14.26,2781,3781
1,6,0.0,0.0,0.0,1.64,73.186,7.8,2,1820
1,5,54.0,588.2,242.8,1.7,63.018,12.78,2960,728
1,6,0.0,0.0,0.0,1.28,75.848,6.76,2,1765
1,4,0.0,0.0,0.0,1.84,67.378,8.72,0,493
2,5,0.0,0.0,0.0,3.3,77.446,10.02,0,2977
2,6,136.0,904.8,981.0,2.18,43.572,24.06,8535,636
1,1,0.0,0.0,0.0,0.86,62.986,11.62,0,107
1,1,0.0,0.0,0.0,2.04,74.196,12.56,34,2504
1,2,0.0,0.0,0.0,2.14,70.616,4.64,48,1180
1,6,100.4,350.6,248.4,5.02,59.892,8.54,5411,3669
1,2,0.0,0.0,0.0,1.12,73.144,10.12,0,232
1,3,22.2,281.4,48.0,2.24,62.044,8.82,1258,473
2,2,0.0,0.0,0.0,1.52,66.298,13.7,10,1203
1,0,0.0,0.0,0.0,1.3,63.292,11.04,0,172
1,1,128.2,235.8,291.0,3.36,60.388,15.26,6562,89
1,6,231.8,520.6,601.6,3.26,64.756,15.54,7761,2044
2,1,38.2,321.0,84.0,3.48,64.614,15.24,4811,3056
1,0,0.0,0.0,0.0,4.08,69.288,6.9,105,4206
1,5,0.0,0.0,0.0,1.14,54.132,12.18,11,224
1,1,0.0,0.0,0.0,2.88,56.344,1.74,0,2920
1,4,0.0,0.0,0.0,1.58,66.72,11.12,6,3374
1,4,69.6,816.4,377.4,3.2,41.296,9.84,7295,1709
1,6,0.0,0.0,0.0,2.52,80.364,8.08,6,1316
1,5,0.0,0.0,0.0,1.36,77.858,8.56,13,710
1,4,0.0,0.0,0.0,1.52,58.768,9.72,22,480
1,5,0.0,0.0,0.0,1.7,80.664,10.22,0,1226
1,2,56.0,807.0,308.4,1.44,42.83,11.6,7504,258
1,4,0.0,0.0,0.0,1.48,78.566,8.04,0,2226
2,1,7.0,64.8,10.2,2.84,74.58,13.28,1916,2939
1,2,96.2,3.6,97.8,4.78,72.322,13.58,3459,1673
1,6,0.0,0.0,0.0,3.82,74.108,3.74,1,3113
1,4,87.0,937.2,644.0,3.46,39.48,10.16,9133,1440
1,5,83.6,567.8,328.0,2.82,56.97,15.58,7698,391
2,2,0.0,0.0,0.0,2.56,69.844,10.36,0,3983
1,2,0.0,0.0,0.0,4.0,84.092,9.72,0,1143
2,5,87.2,693.2,364.4,1.74,55.73,17.8,2898,2924
1,6,0.0,0.0,0.0,2.9,71.426,2.92,6,2812
2,6,176.4,570.8,543.6,3.6,55.81,16.12,6564,3449
2,1,204.8,592.2,740.4,5.08,48.326,19.68,10549,3200
1,4,0.0,0.0,0.0,1.56,56.558,9.06,0,211
2,6,0.0,0.0,0.0,2.36,71.968,14.04,6,3314
1,0,126.6,790.4,634.6,2.76,44.908,10.88,9093,522
1,4,0.0,0.0,0.0,2.04,61.036,6.18,0,443
1,1,0.0,0.0,0.0,1.0,73.188,10.64,24,535
1,4,0.0,0.0,0.0,1.34,57.83,9.26,22,544
1,0,0.0,0.0,0.0,3.02,75.772,1.1,0,3545
1,3,0.0,0.0,0.0,2.52,83.718,9.24,0,2163
2,0,0.0,0.0,0.0,1.04,64.168,13.14,0,308
2,6,0.0,0.0,0.0,3.18,80.28,10.98,0,2839
2,5,103.6,634.8,375.8,2.38,47.218,21.78,8846,3478
1,1,0.0,0.0,0.0,1.18,69.74,10.24,0,624
1,6,40.8,214.8,75.4,3.62,75.058,6.16,2055,1621
1,6,87.4,470.6,244.6,2.24,64.388,10.4,3612,1746
2,4,44.2,184.6,71.2,2.6,68.306,13.54,4753,3483
1,2,0.0,0.0,0.0,4.68,67.028,8.0,0,2562
1,6,0.0,0.0,0.0,2.82,80.998,4.1,0,1246
1,4,0.0,0.0,0.0,2.06,82.094,7.74,0,2369
1,6,0.0,0.0,0.0,2.74,79.862,10.08,21,2646
1,4,0.0,0.0,0.0,1.38,72.942,11.9,22,2471
2,3,0.0,0.0,0.0,1.4,78.472,12.24,0,1268
2,1,100.2,515.2,341.8,4.92,57.174,17.48,7420,3036
2,0,0.0,0.0,0.0,2.46,73.418,10.38,0,2670
1,3,2.0,0.0,2.0,4.84,82.572,11.72,44,1266
2,4,0.0,0.0,0.0,2.12,71.594,15.06,0,2909
1,2,124.6,309.0,259.0,3.9,69.092,13.54,1192,1717
1,2,89.6,981.2,773.4,4.92,43.038,11.6,9656,2496
1,6,191.8,541.6,509.4,2.2,46.454,17.4,8832,449
1,4,129.8,367.2,285.2,2.88,58.424,15.26,8285,2716
1,0,0.0,0.0,0.0,2.9,77.202,9.24,75,832
1,3,166.2,604.6,537.0,2.7,54.174,13.6,5651,1619
1,6,0.0,0.0,0.0,1.92,67.926,5.32,0,759
2,5,4.0,21.2,5.0,1.6,63.562,15.54,2166,1786
2,0,56.4,177.8,93.0,1.84,61.76,19.9,6517,3597
1,2,58.2,743.6,272.6,4.64,56.5,7.74,993,3882
1,3,0.0,0.0,0.0,2.94,81.24,9.08,0,2067
1,4,158.2,764.4,729.4,2.62,44.176,17.4,9573,1827
1,3,0.0,0.0,0.0,1.54,79.944,9.62,0,1794
1,3,0.0,0.0,0.0,2.1,69.332,4.44,0,1488
2,0,13.6,0.0,13.6,1.96,71.024,15.22,2307,752
1,6,99.4,327.6,195.0,2.06,68.346,8.4,1292,609
1,4,0.0,0.0,0.0,4.14,80.812,6.16,9,2177
1,5,0.0,0.0,0.0,1.54,55.404,8.72,96,488
2,0,93.2,769.6,483.6,4.08,47.252,21.46,8327,2863
1,3,109.2,514.8,305.6,3.68,58.056,13.06,4323,1997
2,2,0.0,0.0,0.0,1.64,59.548,20.28,862,2330
1,6,124.0,505.2,327.0,4.78,63.538,7.88,6613,2567
1,5,0.0,0.0,0.0,1.54,55.43,9.02,0,324
1,2,0.0,0.0,0.0,3.6,76.432,9.6,0,760
1,3,0.0,0.0,0.0,2.12,65.222,8.72,114,321
1,1,88.0,212.2,152.0,2.12,63.29,14.66,522,681
1,3,0.0,0.0,0.0,4.34,84.52,11.62,0,1875
2,5,122.8,346.0,292.0,3.28,64.196,13.66,4622,2851
2,3,25.0,185.4,46.0,2.24,65.404,19.9,4256,2874
1,5,0.0,0.0,0.0,2.9,79.802,4.6,0,1734
1,0,0.0,0.0,0.0,2.36,83.832,8.34,0,2552
1,2,0.0,0.0,0.0,2.14,68.482,4.62,48,1208
1,4,0.0,0.0,0.0,4.3,79.602,5.86,9,2766
2,1,207.2,584.4,664.2,2.68,50.188,21.52,9751,1764
1,0,0.0,0.0,0.0,2.72,67.402,5.6,0,1542
2,4,115.0,903.8,842.4,3.96,41.36,25.86,10809,2804
2,3,0.0,0.0,0.0,1.08,60.954,18.46,56,594
1,3,83.4,509.6,277.0,2.32,55.312,15.02,7308,406
1,4,0.0,0.0,0.0,3.62,78.824,7.16,9,2509
1,4,0.0,0.0,0.0,3.96,79.59,6.4,9,1662
2,2,47.8,397.6,109.2,3.94,60.394,13.42,6855,3682
1,3,0.0,0.0,0.0,1.76,80.674,10.2,55,524
1,6,0.0,0.0,0.0,3.32,79.988,3.7,0,2933
1,4,0.0,0.0,0.0,1.84,67.378,8.72,0,490
1,1,148.6,549.0,487.2,4.98,53.214,14.76,8193,3672
1,5,0.0,0.0,0.0,1.18,56.588,12.94,11,434
2,3,0.0,0.0,0.0,2.22,77.092,10.78,4,4001
1,6,26.8,121.8,43.4,3.46,74.074,5.78,1167,1547
1,3,190.2,631.4,637.4,3.64,55.986,13.72,7272,2208
1,0,205.2,549.8,618.6,3.54,50.472,18.38,10820,586
1,1,0.0,0.0,0.0,1.54,78.418,7.02,0,1428
1,5,0.0,0.0,0.0,2.84,80.628,4.48,0,1770
1,4,11.6,81.8,15.4,1.46,54.568,7.76,0,904
2,5,0.0,0.0,0.0,3.2,79.612,11.24,0,3125
1,2,77.0,765.6,510.0,2.2,44.846,14.7,8731,82
1,0,0.0,0.0,0.0,1.24,73.114,9.54,16,187
2,5,142.8,748.2,738.0,2.24,40.822,19.46,10308,324
2,0,0.0,0.0,0.0,2.56,75.516,14.54,87,3196
2,3,0.0,0.0,0.0,1.52,65.406,13.2,0,865
1,2,88.2,347.0,256.6,4.32,60.164,8.92,3154,2611
1,5,79.2,739.6,375.8,2.4,46.11,17.54,8435,563
1,2,53.8,158.8,83.0,2.92,69.78,6.68,687,2080
2,0,0.0,0.0,0.0,2.52,71.386,10.92,0,2702
1,3,0.0,0.0,0.0,0.92,73.292,10.68,0,285
1,5,0.0,0.0,0.0,1.56,59.288,8.02,0,649
2,1,0.0,0.0,0.0,1.86,78.872,12.56,0,1395
2,0,0.0,0.0,0.0,3.06,76.016,14.16,13,3769
2,4,13.4,104.4,24.2,1.78,67.43,16.92,1329,2104
2,2,89.6,35.8,101.4,4.88,59.384,18.66,4030,2208
1,5,0.0,0.0,0.0,2.26,75.364,7.14,10,1917
1,0,149.8,496.6,411.0,2.64,61.342,13.88,6838,733
1,3,0.0,0.0,0.0,1.62,80.662,9.12,0,1738
2,2,0.0,0.0,0.0,1.14,72.798,13.84,6,1970
1,1,0.0,0.0,0.0,3.36,74.34,10.28,14,583
1,0,168.2,681.6,627.8,2.78,52.296,13.46,7375,1304
2,1,88.6,778.4,484.6,3.28,44.462,24.06,10081,881
1,1,129.6,332.2,309.0,4.26,61.062,14.32,6378,478
1,0,0.0,0.0,0.0,4.28,82.192,7.42,0,2845
1,2,0.0,0.0,0.0,4.9,82.636,12.06,1,1662
1,0,0.0,0.0,0.0,1.46,65.482,11.06,0,224
1,1,50.8,256.8,98.6,3.24,66.032,14.1,1935,359
1,0,1.2,0.0,1.2,4.28,77.574,7.9,27,2434
1,1,0.0,0.0,0.0,0.92,71.084,11.7,24,477
1,6,0.0,0.0,0.0,2.28,83.186,8.8,0,2688
2,0,0.0,0.0,0.0,2.28,70.204,13.76,0,2611
2,2,0.0,0.0,0.0,1.86,77.986,14.9,8,4511
1,6,34.6,333.2,72.6,2.02,66.3,8.12,2037,396
1,6,130.2,721.8,543.6,1.84,39.038,20.8,9916,314
1,4,0.0,0.0,0.0,2.68,71.98,11.1,9,848
1,0,31.0,237.2,58.0,3.14,71.682,10.56,1725,1825
1,2,0.0,0.0,0.0,2.1,79.902,10.4,456,2295
1,0,229.0,604.4,668.2,1.86,51.63,15.52,8640,612
2,3,121.0,856.6,743.6,2.86,40.024,22.26,9374,491
2,0,1.4,0.0,1.4,1.64,71.294,10.88,0,2922
2,6,176.2,556.8,540.6,3.62,55.39,16.26,6391,3501
1,6,0.0,0.0,0.0,1.78,83.322,7.4,0,2797
1,3,0.0,0.0,0.0,1.72,82.514,8.88,0,1995
2,3,206.4,526.4,663.4,2.56,54.916,21.3,10000,2124
2,1,0.0,0.0,0.0,1.54,68.118,17.22,521,2351
1,6,0.0,0.0,0.0,1.76,79.822,5.92,0,920
1,0,0.0,0.0,0.0,4.2,82.642,7.42,0,1987
1,2,0.0,0.0,0.0,3.98,84.202,9.86,0,1626
1,1,37.4,569.6,128.4,2.86,54.256,2.7,3113,419
2,1,47.4,155.0,68.2,3.74,66.616,17.88,5178,4714
1,5,0.0,0.0,0.0,3.2,77.936,4.32,6,3596
2,0,129.8,119.4,178.8,3.04,54.518,19.16,7901,4823
2,4,0.0,0.0,0.0,1.16,64.232,16.86,0,738
2,4,112.4,913.2,862.0,3.02,44.904,24.12,10484,1842
1,0,0.0,0.0,0.0,4.02,79.686,6.66,4,2153
2,5,0.0,0.0,0.0,2.4,70.454,14.54,72,3320
2,1,0.0,0.0,0.0,2.16,75.422,10.86,1,3965
1,3,10.4,0.0,10.4,3.72,75.922,2.48,53,1219
1,3,0.0,0.0,0.0,1.42,82.35,8.42,0,1661
1,3,0.0,0.0,0.0,1.28,60.052,1.02,0,255
1,0,0.0,0.0,0.0,3.06,62.044,3.1,118,345
2,5,0.0,0.0,0.0,1.76,70.172,14.28,40,3529
2,4,160.0,377.8,506.6,2.9,47.504,21.14,6976,793
1,0,0.0,0.0,0.0,1.88,64.664,0.76,0,1702
1,4,193.6,504.6,532.4,2.64,53.052,15.22,7078,1199
1,0,0.0,0.0,0.0,3.36,76.51,2.0,0,3790
2,5,0.0,0.0,0.0,3.12,77.2,10.08,0,3927
2,6,0.0,0.0,0.0,2.92,68.878,13.62,227,4448
2,1,0.0,0.0,0.0,5.48,64.528,11.4,31,2678
1,0,212.6,504.8,553.0,1.88,56.418,14.26,8011,1364
2,2,0.0,0.0,0.0,1.96,62.58,15.94,406,1130
2,2,0.0,0.0,0.0,1.42,63.526,18.52,120,2423
1,6,0.0,0.0,0.0,1.7,70.806,6.2,0,466
1,0,28.4,17.4,31.0,3.4,62.798,7.78,388,1609
1,1,3.6,35.6,5.0,4.4,70.898,9.96,2479,3433
1,6,0.0,0.0,0.0,1.92,79.142,6.06,0,960
1,6,108.0,771.6,488.8,2.26,45.188,14.88,6480,726
1,1,56.0,872.0,370.6,3.86,32.012,7.3,7929,1896
2,4,0.0,0.0,0.0,1.32,66.264,13.02,16,2486
2,0,0.0,0.0,0.0,1.76,73.542,15.64,14,3862
1,0,0.0,0.0,0.0,1.18,64.108,11.16,0,221
2,4,0.0,0.0,0.0,2.54,69.104,16.08,10,3580
1,5,69.6,21.4,75.4,6.06,77.504,12.26,1018,1106
1,0,0.0,0.0,0.0,2.14,80.59,8.18,0,652
1,1,0.0,0.0,0.0,2.62,54.668,0.8,0,2413
1,5,81.8,459.2,216.2,3.78,64.466,8.26,4897,3579
2,2,7.8,3.4,8.0,1.24,74.096,14.7,0,1727
2,3,3.2,15.2,3.6,2.12,77.85,15.72,927,3823
2,0,0.0,0.0,0.0,2.58,71.878,12.84,0,3069
1,1,104.2,367.6,219.0,4.34,67.032,6.9,5960,2006
2,5,0.0,0.0,0.0,1.34,69.79,13.56,11,2152
2,1,0.0,0.0,0.0,1.88,78.39,12.64,0,1302
2,2,127.4,938.2,979.2,3.08,38.312,20.98,10505,510
1,2,0.0,0.0,0.0,2.44,76.902,8.58,0,2064
1,2,153.2,549.2,489.6,4.04,59.894,14.86,5853,1467
1,3,0.0,0.0,0.0,2.56,72.066,2.66,14,2488
2,5,161.4,548.0,601.8,4.9,54.74,19.1,9315,3966
1,0,118.8,778.6,593.0,2.78,45.312,10.1,9249,581
1,4,67.4,140.4,94.0,2.32,61.792,13.64,2626,732
1,4,0.0,0.0,0.0,1.36,57.83,9.26,22,551
2,4,0.0,0.0,0.0,2.62,73.236,11.8,4,2731
1,4,0.0,0.0,0.0,3.8,79.526,11.24,122,1813
2,0,270.8,476.0,679.2,3.2,50.356,22.76,9172,1257
1,4,0.0,0.0,0.0,1.58,59.148,9.28,59,202
2,6,0.0,0.0,0.0,2.48,67.956,13.38,178,3714
1,1,0.0,0.0,0.0,1.42,72.276,9.96,0,520
1,3,0.0,0.0,0.0,1.46,80.386,11.1,55,240
1,4,0.0,0.0,0.0,2.06,59.938,1.5,0,46
2,2,0.0,0.0,0.0,4.28,69.474,7.9,0,3146
1,1,0.0,0.0,0.0,2.48,66.9,-0.18,0,1143
1,3,0.0,0.0,0.0,2.04,74.744,9.6,27,3461
1,1,81.0,444.8,213.6,3.24,66.032,14.1,3961,538
2,6,154.0,705.8,697.6,2.82,45.784,20.7,8889,2539
1,5,0.0,0.0,0.0,1.44,72.292,4.5,0,762
1,0,0.0,0.0,0.0,2.38,80.506,7.74,0,1149
1,1,0.0,0.0,0.0,3.22,73.694,2.08,0,3118
1,3,0.0,0.0,0.0,2.66,83.432,9.4,0,2155
1,5,0.0,0.0,0.0,2.02,75.614,4.6,0,1010
1,1,0.0,0.0,0.0,2.48,68.366,0.62,0,2356
1,6,0.0,0.0,0.0,1.06,59.208,14.3,2,746
1,4,0.0,0.0,0.0,2.12,60.528,6.08,0,239
1,4,0.0,0.0,0.0,1.82,78.84,9.7,0,297
1,2,44.6,174.8,73.8,2.86,70.402,6.54,567,2067
1,3,0.0,0.0,0.0,2.26,62.976,2.5,1,219
1,5,49.8,550.2,201.4,1.7,63.018,12.78,2591,801
1,4,0.0,0.0,0.0,1.56,77.814,8.52,0,2620
1,0,0.0,0.0,0.0,4.56,80.576,7.82,0,3091
2,3,0.0,0.0,0.0,1.54,66.042,14.4,17,3168
1,0,0.0,0.0,0.0,2.6,65.278,3.02,8,3121
1,4,0.0,0.0,0.0,4.42,79.178,11.24,122,1625
1,6,0.0,0.0,0.0,2.7,80.698,4.2,0,1503
1,3,52.0,600.0,225.0,2.24,69.86,11.44,5047,993
2,1,181.8,497.6,502.4,2.8,47.396,22.8,9963,1988
1,1,0.0,0.0,0.0,1.92,64.534,3.52,140,2928
1,4,176.0,573.0,646.4,2.64,54.756,15.58,9861,1956
1,6,0.0,0.0,0.0,3.46,74.772,2.32,1,3531
1,0,0.0,0.0,0.0,3.26,75.262,1.7,0,3717
1,5,73.6,439.4,231.6,2.78,57.918,14.66,6646,387
2,1,109.4,517.0,371.0,4.92,57.174,17.48,7382,3098
1,4,0.0,0.0,0.0,1.56,76.788,10.42,9,1314
2,2,123.0,909.6,924.2,2.18,41.888,25.58,11089,275
1,3,57.8,558.0,181.6,1.62,59.406,7.94,4908,256
1,1,0.0,0.0,0.0,2.18,80.462,6.88,0,2840
1,5,127.0,416.6,304.8,2.32,66.55,12.76,2746,1454
1,1,139.4,254.4,248.6,2.48,58.47,16.04,2913,621
1,0,109.4,919.2,790.6,1.84,43.828,21.08,10598,260
2,6,0.0,0.0,0.0,2.98,75.364,12.82,0,3697
2,0,126.8,433.8,322.4,2.12,56.962,19.2,2692,1725
1,3,0.0,0.0,0.0,2.1,81.314,7.96,0,1951
2,4,239.0,319.4,498.6,3.32,62.85,16.3,8710,2490
2,6,0.0,0.0,0.0,3.18,81.666,10.3,0,3418
1,4,0.0,0.0,0.0,1.62,57.776,10.62,117,157
2,1,144.4,881.4,874.8,6.14,51.338,17.96,7736,3501
1,5,0.0,0.0,0.0,2.38,76.118,4.7,0,1362
1,4,79.0,832.8,452.2,2.4,42.762,12.68,5707,987
2,1,0.0,0.0,0.0,2.26,81.696,11.16,8,1976
1,3,210.6,607.6,656.2,3.56,55.63,13.78,7589,2123
1,6,159.8,575.8,561.8,2.8,52.128,12.78,9101,315
1,6,0.0,0.0,0.0,3.94,74.506,4.28,1,1708
1,6,21.2,291.2,39.6,1.56,62.702,13.74,593,229
1,4,115.0,778.4,558.6,2.52,44.666,10.3,9150,124
2,3,0.0,0.0,0.0,1.72,79.944,11.8,0,1016
1,3,0.0,0.0,0.0,2.22,62.81,2.54,1,224
1,0,0.0,0.0,0.0,2.42,67.472,8.82,0,164
1,4,73.2,968.2,612.8,2.16,38.1,16.88,8232,218
1,3,0.0,0.0,0.0,2.2,63.252,3.02,1,273
1,0,193.4,411.4,537.2,3.78,49.684,18.3,10660,607
1,6,35.8,206.6,61.6,2.36,65.928,10.38,2072,1183
1,3,82.4,82.4,128.0,6.38,74.926,11.54,3658,3339
2,4,116.0,346.6,258.2,2.66,54.564,20.02,4457,1434
2,5,0.0,0.0,0.0,2.34,77.14,12.88,2,3510
2,2,0.0,0.0,0.0,4.22,70.158,7.76,0,2998
1,2,192.4,243.8,345.8,4.78,57.376,9.34,5402,2834
1,6,0.0,0.0,0.0,2.42,66.592,8.86,129,1184
2,6,213.2,665.8,799.8,3.94,38.892,24.48,9887,1441
1,0,102.0,548.0,405.8,3.78,60.998,12.62,9014,1152
1,1,2.2,0.0,2.2,2.84,73.622,10.98,26,1253
2,1,0.0,0.0,0.0,2.76,81.826,11.98,0,3300
1,6,0.0,0.0,0.0,3.28,80.104,3.84,0,4101
1,4,15.0,73.0,21.4,3.38,78.6,6.96,199,1844
1,5,64.2,425.8,202.4,2.76,59.266,14.24,5764,337
2,4,134.4,889.4,897.6,2.74,39.902,23.8,10021,224
